"model","exp_id","compute_tier","theta_id","facet_lab","n","gamma","gamma_lab","net_size","mu_star","sigma_star","mu_hat","sigma_hat","a_dstat","e_orbit","decode_time"
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00489957913382455,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00592499837800542,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00374885008182158,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00549470352060866,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00414142962437813,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00281068803260132,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00329589164345823,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0113108158360172,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0,0.5,0.00633065786203957,0.3,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00716602953101386,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00532335732161815,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.004574508313687,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00371733005892083,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00508586995246174,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00416469294783683,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00273859476481608,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00755684958675507,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00373174615960414,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00255021824881574,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00401289787174663,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00631145909001185,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00306263563485787,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00329344822973265,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00212554328755932,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00439642343888591,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00333660961200166,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00438240462298833,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00566626190020925,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00420771389498165,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00628069133400455,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00394214785885172,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00656626614045563,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0,0.5,0.00448656392187352,0.3,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00623005508203101,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00422466834142132,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0,0.5,0.00388373845628287,0.3,0.0199999999967986
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00526898773548656,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00363972540011548,0.1,0.0100000000020373
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00318708603618134,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00352871648326647,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00511776026742394,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00563706360540528,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0092230872649397,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00388874804139083,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00349708091825629,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00450414477081151,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00584856096656328,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00563459259679289,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00575788186346859,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00488862530542422,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00396248073239458,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00617135015845216,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0079016223012417,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00414426645404598,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0040480108527543,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00214887454327661,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0035909496718417,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00615429687563784,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00221217088289982,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00736200345251659,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00370183004713354,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00714822058919184,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00340576284340954,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00694846664518756,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00481224431735805,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00311435767921908,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00320437604118229,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00539601065456019,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00487400588763987,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00456161572907843,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00201731755775003,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00630329475627489,0.1,0.0299999999988358
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00412384961647716,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00420347101915286,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00418798549089283,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00643572200775033,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00574124800723563,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00530406490052138,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00348007153020635,0.1,0.0199999999967986
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00358075412648473,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00508055981486843,0.1,0.0100000000020373
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00425041180142516,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00437018295591751,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00297399166014822,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00436487517101303,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0055813191584756,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00618198366253431,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00256392893469226,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00400981861052174,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00468666822413555,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00374886833555255,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00576015855370549,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00490988840300655,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0055886625565138,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00347982760409682,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00521615023872168,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",300,0.4,"gamma=0.4",45,0.3,0.5,0,0.5,0.00429423612483548,0.3,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00350802764722979,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00313361641922316,0.1,0.0100000000020373
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00217948751427299,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00378997533818826,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00338115631337499,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00230433095099036,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00248226915348571,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0040981071467725,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00222402388990317,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00333733190992946,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00263446800108003,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00180052604998815,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00345137844443377,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00295843688889408,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00450317299831016,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00404600305761316,0.1,0.0199999999967986
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00325520789154565,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00372951239284613,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00438457724298091,0.1,0.0300000000024738
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00234048712297841,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00358534133457422,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00247098519277666,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.003508709139735,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00215891461996709,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00193401645657776,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00357478501017461,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0027784834730562,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00312909790100535,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00358680684384216,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00236087510663829,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00270853082486922,0.1,0.0200000000004366
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00320129256425039,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00395263851552874,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00448716812696714,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00231490378634946,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00311127090801644,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00267745134897945,0.1,0.0100000000020373
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00180855774441635,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00274557009288101,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00241972523591782,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.0033283552734501,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00275615273758134,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00268868453870585,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00239328397883942,0.1,0.00999999999839929
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00368473660457214,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00390733766158158,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00256044249742537,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00184857221884405,0.1,1e-06
"folded_normal","L-DEC","laptop",1,"id=1 (mu*=0.3, sigma*=0.5)",800,0.4,"gamma=0.4",45,0.3,0.5,0.4,0.5,0.00224534213587158,0.1,0.00999999999839929
